Zm00001d006227	pco122302
Zm00001d006231	cl379_2a
Zm00001d006232	aro2
Zm00001d006233	IDP4853
Zm00001d006235	magi50422
Zm00001d006236	myb31
Zm00001d006236	GRMZM5G892094
Zm00001d006237	cl9864_1
Zm00001d006238	IDP9032
Zm00001d006243	si687001b08a
Zm00001d006249	IDP7217
Zm00001d006250	cl8465_1
Zm00001d006255	ppr125
Zm00001d006256	IDP456
Zm00001d006257	pld10
Zm00001d006269	LOC100285947
Zm00001d006270	pza00824
Zm00001d006274	saur25
Zm00001d006275	saur26
Zm00001d006276	saur27
Zm00001d006277	saur28
Zm00001d006279	saur29
Zm00001d006280	saur30
Zm00001d006282	saur31
Zm00001d006283	saur2
Zm00001d006285	saur33
Zm00001d006287	rpl14a
Zm00001d006293	nlp17
Zm00001d006295	si946075a08ac
Zm00001d006296	TIDP3513
Zm00001d006298	nfd101b
Zm00001d006306	hmg103
Zm00001d006309	ugp1
Zm00001d006311	qpt1
Zm00001d006315	LOC103647644
Zm00001d006322	LOC100192902
Zm00001d006323	pco061382
Zm00001d006324	sdg106
Zm00001d006328	si605057h03a
Zm00001d006329	pmpm2
Zm00001d006331	thx46
Zm00001d006333	LOC103647653
Zm00001d006335	TIDP3625
Zm00001d006337	TIDP3082
Zm00001d006340	phi251315
Zm00001d006341	cl30375_2a
Zm00001d006342	mocos2
Zm00001d006343	LOC103647659
Zm00001d006344	AY109722
Zm00001d006345	pat11
Zm00001d006347	cl8564_1a
Zm00001d006348	grftf2
Zm00001d006350	cl54646_1a
Zm00001d006351	ago18a
Zm00001d006354	cl58600_1
Zm00001d006357	IDP6905
Zm00001d006358	cl25923_1
Zm00001d006360	IDP3824
Zm00001d006364	LOC107305675
Zm00001d006369	sdg116
Zm00001d006370	si707078b09a
Zm00001d006371	mctp4
Zm00001d006372	adf2
Zm00001d006373	cl34141_1b
Zm00001d006374	pap31
Zm00001d006375	trpp13
Zm00001d006377	pco147259a
Zm00001d006382	msh4
Zm00001d006387	hggt2
Zm00001d006388	rpl15a
Zm00001d006397	LOC100282611
Zm00001d006403	Zm00001d006403
Zm00001d006408	nbcs6
Zm00001d006409	cl40800_1a
Zm00001d006417	GRMZM2G158191
Zm00001d006419	IDP4385a
Zm00001d006422	pco129049
Zm00001d006428	chr119
Zm00001d006438	pco090939
Zm00001d006439	atp3
Zm00001d006446	sm2
Zm00001d006449	si486092d04c
Zm00001d006450	LOC103647700
Zm00001d006451	sbp13
Zm00001d006453	laz2
Zm00001d006456	IDP1657
Zm00001d006461	umc1560
Zm00001d006462	grf16
Zm00001d006463	dof34
Zm00001d006464	LOC100192593
Zm00001d006467	aprl2
Zm00001d006470	umc1554
Zm00001d006471	GRMZM2G301738
Zm00001d006474	atg8a
Zm00001d006475	LOC103649250
Zm00001d006476	aco5
Zm00001d006478	ppr126
Zm00001d006479	cdpk3
Zm00001d006480	pco102368
Zm00001d006486	prh79
Zm00001d006488	LOC100304339
Zm00001d006493	mate21
Zm00001d006494	mate22
Zm00001d006496	cl866_1a
Zm00001d006499	IDP4268
Zm00001d006509	cl55782_1a
Zm00001d006510	LOC100280597
Zm00001d006512	pdi12
Zm00001d006517	cl4521_1a
Zm00001d006520	pdrp1
Zm00001d006524	hin16
Zm00001d006534	IDP502
Zm00001d006536	IDP3952
Zm00001d006540	LOC103647735
Zm00001d006541	cl18725_-2a
Zm00001d006547	pco099353
Zm00001d006548	asg20
Zm00001d006551	gras49
Zm00001d006555	pco066751
Zm00001d006561	umc1049
Zm00001d006564	ms32
Zm00001d006565	vpp10
Zm00001d006567	pco125769
Zm00001d006570	pco092737
Zm00001d006573	cl534_1a
Zm00001d006574	si605088g03
Zm00001d006578	bhlh80
Zm00001d006580	mmp223
Zm00001d006585	myb141
Zm00001d006592	Zm00001d006592
Zm00001d006594	pco095184(142)
Zm00001d006605	cl24382_1a
Zm00001d006606	NP_001170690
Zm00001d006608	umc2679
Zm00001d006609	ppr128
Zm00001d006611	GRMZM2G418415
Zm00001d006612	IDP6841
Zm00001d006614	prh115
Zm00001d006619	c3h15
Zm00001d006620	si486101c02
Zm00001d006621	cdpk32
Zm00001d006623	umc2562
Zm00001d006628	si603017e03a
Zm00001d006629	mterf8
Zm00001d006630	GRMZM2G060011
Zm00001d006631	LOC100381982
Zm00001d006638	NM_001152492
Zm00001d006641	LOC103647764
Zm00001d006644	mkkk27
Zm00001d006646	LOC103647767
Zm00001d006650	cl604_2a
Zm00001d006651	tua5
Zm00001d006653	ereb62
Zm00001d006655	Zm00001eb107510
Zm00001d006657	w3
Zm00001d006658	LOC100192598
Zm00001d006663	lhca1
Zm00001d006668	mads17
Zm00001d006669	sbt2
Zm00001d006673	mmp84
Zm00001d006676	ftcl2
Zm00001d006677	bzr7
Zm00001d006678	ggps1
Zm00001d006680	cl19120_1a
Zm00001d006682	idd8
Zm00001d006683	LOC100217238
Zm00001d006684	LOC100284228
Zm00001d006687	hb107
Zm00001d006688	LOC100273244
Zm00001d006696	si603031f05b
Zm00001d006700	mterf9
Zm00001d006701	gras75
Zm00001d006702	wrky116
Zm00001d006712	LOC103649283
Zm00001d006714	LOC100193844
Zm00001d006717	sae2
Zm00001d006721	gras85
Zm00001d006725	LOC100272775
Zm00001d006731	cl51637_1
Zm00001d006733	bhlh147
Zm00001d006737	LOC100193090
Zm00001d006738	IDP7184
Zm00001d006739	lbd14
Zm00001d006744	gras73
Zm00001d006750	pco077792
Zm00001d006752	si605094e02a
Zm00001d006753	aas2
Zm00001d006755	GRMZM2G079082
Zm00001d006757	pat12
Zm00001d006758	GRMZM2G414002
Zm00001d006759	umc2005
Zm00001d006760	eif5a
Zm00001d006761	pco129375
Zm00001d006762	pco061809
Zm00001d006763	cl31766_1
Zm00001d006768	AC233952.1_FG008
Zm00001d006769	ppr129
Zm00001d006771	umc137a
Zm00001d006776	LOC100273994
Zm00001d006777	LOC100273994
Zm00001d006778	vte7a
Zm00001d006779	vte7b
Zm00001d006780	hda109
Zm00001d006788	cl44900_1
Zm00001d006789	AI668346
Zm00001d006790	gpm863
Zm00001d006791	mybr29
Zm00001d006794	si946043a11
Zm00001d006796	pco144726
Zm00001d006797	IDP363
Zm00001d006798	chr12
Zm00001d006813	cadtfr6
Zm00001d006821	phi435417
Zm00001d006822	ppr130
Zm00001d006823	pco106840
Zm00001d006828	Zm00001d006828
Zm00001d006835	ca2p4
Zm00001d006836	umc2784
Zm00001d006839	pco110680
Zm00001d006845	impb19
Zm00001d006848	mybr5
Zm00001d006853	LOC100274166
Zm00001d006856	ppr131
Zm00001d006860	zim12
Zm00001d006864	pco061491
Zm00001d006865	umc1604
Zm00001d006866	pco121523
Zm00001d006875	alt10
Zm00001d006877	LOC103649308
Zm00001d006882	phlp1
Zm00001d006884	GRMZM2G056564
Zm00001d006885	bnl6.20
Zm00001d006886	ami1
Zm00001d006889	LOC100281352
Zm00001d006899	rps6b
Zm00001d006900	umc1464
Zm00001d006906	TIDP3152
Zm00001d006907	bnlg1316
Zm00001d006913	trpp3
Zm00001d006915	plt41
Zm00001d006917	LOC100191746
Zm00001d006918	ham101
Zm00001d006922	myb7
Zm00001d006930	TIDP3543
Zm00001d006935	LOC103649315
Zm00001d006938	hasp1
Zm00001d006939	IDP7317
Zm00001d006942	pco104083
Zm00001d006943	ppr133
Zm00001d006944	cipk21
Zm00001d006945	gbptf6
Zm00001d006947	Zm00001d006947
Zm00001d006948	Zm00001d006948
Zm00001d007009	LOC100280205
Zm00001d007016	AF056158
Zm00001d007031	pco066521(186)
Zm00001d007032	mmp137
Zm00001d007033	ereb210
Zm00001d007034	LOC100191632
Zm00001d007038	AY109645
Zm00001d007039	chc101b
Zm00001d007042	bzip91
Zm00001d007045	pco137705
Zm00001d007048	LOC100282384
Zm00001d007049	ccp7
Zm00001d007056	ht1
Zm00001d007059	cl4951_1a
Zm00001d007064	IDP350a
Zm00001d007067	IDP785
Zm00001d007068	mab16
Zm00001d007069	pco073370
Zm00001d007072	AY107622
Zm00001d007073	umc2085
Zm00001d007075	npi113b
Zm00001d007076	umc1633
Zm00001d007078	stp8
Zm00001d007081	si687083f06a
Zm00001d007084	LOC103647911
Zm00001d007085	pza00804
Zm00001d007090	rlua3
Zm00001d007091	LOC103647914
Zm00001d007092	AY109575
Zm00001d007096	IDP1674
Zm00001d007097	erdh1
Zm00001d007100	smk1
Zm00001d007105	mmp34
Zm00001d007107	bbx7
Zm00001d007108	si687057g05
Zm00001d007113	Zm00001d007113
Zm00001d007116	nbcs7
Zm00001d007117	si945010d02b
Zm00001d007119	ereb183
Zm00001d007121	si683010e05a
Zm00001d007133	prmt4
Zm00001d007139	cl69005_1
Zm00001d007141	tacs1
Zm00001d007143	LOC103647933
Zm00001d007144	si486055b11
Zm00001d007145	LOC100280219
Zm00001d007146	LOC100285122
Zm00001d007151	esdl4
Zm00001d007152	IDP176
Zm00001d007153	pco074618
Zm00001d007154	IDP469
Zm00001d007158	cl41475_1
Zm00001d007160	GRMZM2G133475
Zm00001d007161	Zm00001d007161
Zm00001d007164	wprb2
Zm00001d007166	cipk36
Zm00001d007167	cipk35
Zm00001d007168	ofp12
Zm00001d007172	umc2202
Zm00001d007173	abi39
Zm00001d007174	pco122145c
Zm00001d007175	TIDP3280
Zm00001d007181	Zm00001d007181
Zm00001d007183	cl55962_1a
Zm00001d007184	cl34424_1
Zm00001d007185	cl24104_1a
Zm00001d007186	IDP6985
Zm00001d007187	mmc0381
Zm00001d007188	eil2
Zm00001d007191	myb110
Zm00001d007193	IDP117
Zm00001d007194	TIDP2761
Zm00001d007195	abf4
Zm00001d007199	vq16
Zm00001d007200	bnlg1746
Zm00001d007201	Zm00001d007201
Zm00001d007202	umc1798
Zm00001d007204	pco138005
Zm00001d007205	IDP5860
Zm00001d007207	prh96
Zm00001d007208	cobl8
Zm00001d007213	pco110309
Zm00001d007214	cl31945_1
Zm00001d007215	Zm00001d007215
Zm00001d007225	impb13
Zm00001d007228	fad9
Zm00001d007229	plc3
Zm00001d007231	GRMZM2G076307
Zm00001d007233	IDP5862
Zm00001d007234	apx2
Zm00001d007236	ereb43
Zm00001d007240	cct14
Zm00001d007248	gras64
Zm00001d007251	nbcs8
Zm00001d007255	npf13
Zm00001d007257	LOC100284722
Zm00001d007263	LOC100216612
Zm00001d007264	prh80
Zm00001d007267	lhcb5
Zm00001d007270	ap17
Zm00001d007271	hsp24
Zm00001d007274	GRMZM2G025783
Zm00001d007277	cl27483_1
Zm00001d007279	larp5
Zm00001d007280	zar3
Zm00001d007285	cl31479_3
Zm00001d007290	pme12
Zm00001d007295	cl10641_1a
Zm00001d007299	plt13
Zm00001d007301	pdi2
Zm00001d007302	umc2752
Zm00001d007307	cl28980_1a
Zm00001d007310	Zm00001eb112670
Zm00001d007311	bhlh41
Zm00001d007315	Zm00001d007315
Zm00001d007316	cl10369_1
Zm00001d007318	drts3
Zm00001d007319	sbt7
Zm00001d007323	IDP1450
Zm00001d007328	Zm00001d007328
Zm00001d007329	wrky108
Zm00001d007331	umc1230
Zm00001d007341	si603006c09
Zm00001d007357	tir2
Zm00001d007361	umc49a
Zm00001d007363	bak6
Zm00001d007365	sweet14a
Zm00001d007366	cl26646_1
Zm00001d007369	ser1
Zm00001d007372	umc1551
Zm00001d007378	LOC100191964
Zm00001d007381	IDP143
Zm00001d007382	bhlh96
Zm00001d007383	cl1922_1b
Zm00001d007384	e2f2
Zm00001d007387	hagtf14
Zm00001d007388	cl11737_1
Zm00001d007395	aas3
Zm00001d007397	nrat8
Zm00001d007400	chls9
Zm00001d007403	whp1
Zm00001d007405	LOC100278945
Zm00001d007407	rrb1
Zm00001d007417	si486075e01
Zm00001d007419	pat13
Zm00001d007421	rboh11
Zm00001d007422	IDP7614
Zm00001d007424	Zm00001d007424
Zm00001d007426	rboh9
Zm00001d007430	rboh12
Zm00001d007432	tcptf27
Zm00001d007434	cl34139_1b
Zm00001d007435	umc1252
Zm00001d007436	ca5p8
Zm00001d007442	LOC100191333
Zm00001d007444	IDP7185
Zm00001d007445	fkf1
Zm00001d007446	grf13
Zm00001d007448	prp19
Zm00001d007454	IDP4105
Zm00001d007455	pat14
Zm00001d007457	AY109592
Zm00001d007462	tat1
Zm00001d007464	ccp34
Zm00001d007465	grftf15
Zm00001d007466	IDP7877
Zm00001d007474	IDP4832
Zm00001d007479	bsdtf1
Zm00001d007486	LOC100191617
Zm00001d007490	Zm00001d007490
Zm00001d007496	pco073973a
Zm00001d007500	LOC103648088
Zm00001d007502	crti2
Zm00001d007503	IDP2586
Zm00001d007504	LOC100383359
Zm00001d007508	cl8405_1a
Zm00001d007509	LOC100272735
Zm00001d007517	umc1525
Zm00001d007522	traf3
Zm00001d007525	hb93
Zm00001d007529	prh123
Zm00001d007531	FJ184378
Zm00001d007534	IDP8026
Zm00001d007536	bhlh59
Zm00001d007548	ppr148
Zm00001d007549	Zm00001d007549
Zm00001d007555	ppr153
Zm00001d007559	ppr151
Zm00001d007564	LOC103649420
Zm00001d007571	cl35554_1
Zm00001d007572	cfm3
Zm00001d007573	si496016b01a
Zm00001d007577	pco120776
Zm00001d007578	LOC103648141
Zm00001d007581	hrbp1
Zm00001d007591	ereb225
Zm00001d007594	pco112876
Zm00001d007596	pza02266
Zm00001d007597	abcf1
Zm00001d007599	si606024g06
Zm00001d007600	BG266188
Zm00001d007602 	nldr1
Zm00001d007610	LOC100284345
Zm00001d007633	pco090853
Zm00001d007638	pls1
Zm00001d007639	cl915_1
Zm00001d007644	LOC103649447
Zm00001d007645	csu622
Zm00001d007652	fha8
Zm00001d007653	lac13
Zm00001d007657	se1
Zm00001d007661	gshs3
Zm00001d007667	gshs1
Zm00001d007681	abf8
Zm00001d007682	IDP114
Zm00001d007686	IDPCP97120
Zm00001d007687	IDP610
Zm00001d007692	cl3093_1
Zm00001d007700	GRMZM2G308463
Zm00001d007705	GRMZM2G066840
Zm00001d007707	pmei36
Zm00001d007709	si605072g03a
Zm00001d007710	LOC103648199
Zm00001d007712	pza02727
Zm00001d007713	gras14
Zm00001d007714	ms33
Zm00001d007716	sfr2
Zm00001d007718	bx13
Zm00001d007725	Zm00001d007725
Zm00001d007745	srk1
Zm00001d007753	Zm00001eb116230
Zm00001d007754	LOC100384409
Zm00001d007763	ras8B1
Zm00001d007764	si605047e03
Zm00001d007765	proh4
Zm00001d007767	pco097999
Zm00001d007768	bhlh73
Zm00001d007769	cl30073_1a
Zm00001d007770	LOC100192510
Zm00001d007773	LOC103648227
Zm00001d007774	ppr154
Zm00001d007775	mha1
Zm00001d007776	bnlg1893
Zm00001d007778	IDP171
Zm00001d007783	csu109a
Zm00001d007784	c3h4
Zm00001d007786	ago5b
Zm00001d007799	grp7
Zm00001d007800	trx2
Zm00001d007805	si486105c05c
Zm00001d007806	cl55281_1
Zm00001d007810	IDP661
Zm00001d007819	LOC100216869
Zm00001d007822	umc2613
Zm00001d007824	LOC100280657
Zm00001d007826	TIDP2776
Zm00001d007827	elip1
Zm00001d007832	plt42
Zm00001d007837	LOC100285065
Zm00001d007838	ppr103
Zm00001d007889	pco139663a
Zm00001d007890	csu810a
Zm00001d007891	mads62
Zm00001d007892	pco118301
Zm00001d007894	ga20ox2
Zm00001d007896	LOC100192029
Zm00001d007898	pco069584a
Zm00001d007900	Zm00001eb117170
Zm00001d007902	Zm00001d007902
Zm00001d007905	pco116016
Zm00001d007907	si687081f02(195)
Zm00001d007909	GRMZM5G817777
Zm00001d007910	umc2184
Zm00001d007911	vq17
Zm00001d007912	cdpk35
Zm00001d007915	umc2077
Zm00001d007916 	cl4357_1b
Zm00001d007918	cyp20
Zm00001d007919	lbd15
Zm00001d007886	LOC103648264
Zm00001d007883	mybr56
Zm00001d007882	ca2p14
Zm00001d007876	nced4
Zm00001d007870	umc2737a
Zm00001d007870	pco149418b
Zm00001d007869	LOC103649648
Zm00001d007868	tcptf43
Zm00001d007865	osca13
Zm00001d007864	LOC100277738
Zm00001d007862	pan2
Zm00001d007858	aldr7
Zm00001d007857	pspb1
Zm00001d007854	LOC103648316
Zm00001d007850	nactf96
Zm00001d007849	cl27068_1
Zm00001d007848	perk15
Zm00001d007844	bnl17.14
Zm00001d007843	Zm00001d007843
Zm00001d007842	gn1
Zm00001d007840	ereb41
Zm00001d007978	chr101
Zm00001d007972	LOC101027138
Zm00001d007971	ll1
Zm00001d007968	grf11
Zm00001d007966	sudh4
Zm00001d007965	cl34345_1
Zm00001d007962	glk27
Zm00001d007960	pco099347
Zm00001d007951	cka1
Zm00001d007949	zap1
Zm00001d007947	umc2214
Zm00001d007945	pco128913
Zm00001d007943	cl3247_1a
Zm00001d007942	cl234_1b
Zm00001d007940	Zm00001d007940
Zm00001d007937	alt8
Zm00001d007936	phi101049
Zm00001d007935	LOC100283206
Zm00001d007929	AY109586
Zm00001d007888	mab14
Zm00001d007927	ppr18
Zm00001d007924	cyp41
Zm00001d007921	LOC100281300
Zm00001d000076	osca1
Zm00001d000077	osca1
Zm00001d000080	cipk8
Zm00001d000093	ppr158
Zm00001d039240	umc2681
Zm00001d039245	wrky93
Zm00001d039250	nlp1
Zm00001d039252	umc2118
Zm00001d039253	IDP125
Zm00001d039254	idd9
Zm00001d039258	tpt1
Zm00001d039260	g2
Zm00001d039262	LOC107198085
Zm00001d039264	adcl2
Zm00001d039265	amyb4
Zm00001d039266	nlp6
Zm00001d039266	acm1
Zm00001d039267	arftf7
Zm00001d039271	bhlh46
Zm00001d039273	umc1931
Zm00001d039272	mlkt1
Zm00001d039274	LOC100193778
Zm00001d039274	acsn3
Zm00001d039279	hin8
Zm00001d039283	glr1
Zm00001d039284	kob1
Zm00001d039285	umc32a
Zm00001d039287	si707082c03b
Zm00001d039293	tip4d
Zm00001d039294	IDP2429
Zm00001d039296	pco142548
Zm00001d039302	bnl8.15
Zm00001d039303	AY106313
Zm00001d039304	umc1780
Zm00001d039305	IDP703
Zm00001d039306	myb117
Zm00001d039309	IDP4896
Zm00001d039310	cyp38
Zm00001d039311	perk20
Zm00001d039312	nyc1
Zm00001d039313	ofp13
Zm00001d039314	slac4
Zm00001d039319	umc1394
Zm00001d039323	yuc10
Zm00001d039324	ereb50
Zm00001d039327	LOC103649558
Zm00001d039330	pco133385b
Zm00001d039331	Zm00001d039331
Zm00001d039339	IDP7156
Zm00001d039341	ein2
Zm00001d039345	aas4
Zm00001d039346	aas5
Zm00001d039347	sweet3b
Zm00001d039348	cl14916_1a
Zm00001d039350	umc2257
Zm00001d039352	acoz1
Zm00001d039355	atx4
Zm00001d039362	si945007b10d
Zm00001d039363	AY112199
Zm00001d039365	IDP6820
Zm00001d039367	umc1892
Zm00001d039369	cl44621_1b
Zm00001d039370	php20905
Zm00001d039371	tcptf33
Zm00001d039374	grf3
Zm00001d039378	mmp38
Zm00001d039380	si614066a10
Zm00001d039383	bzip117
Zm00001d039384	cyp43
Zm00001d039386	kch4
Zm00001d039387	csu32a
Zm00001d039391	Zm00001d039391
Zm00001d039394	ga2ox13
Zm00001d039395	pco061453
Zm00001d039403	cl19880_1
Zm00001d039406	rlk11
Zm00001d039407	gsk1
Zm00001d039409	IDP8355
Zm00001d039411	pco096800
Zm00001d039414	cl5587_1d
Zm00001d039422	IDP7570
Zm00001d039424	ereb103
Zm00001d039425	umc1458
Zm00001d039428	vq18
Zm00001d039429	pco133381
Zm00001d039430	LOC100285040
Zm00001d039434	zag4
Zm00001d039435	fun1
Zm00001d039437	dbb3
Zm00001d039439	bzr2
Zm00001d039441	pco102374
Zm00001d039446	dpold3a
Zm00001d039448	cl40794_1
Zm00001d039451	pco123324
Zm00001d039452	cl9052_1
Zm00001d039453	cyp45
Zm00001d039454	pco062001
Zm00001d039455	pra1
Zm00001d039456	csu230
Zm00001d039458	LOC103649621
Zm00001d039459	bhlh70
Zm00001d039465	GRMZM2G470914
Zm00001d039467	idd10
Zm00001d039468	grx12
Zm00001d039469	traf21
Zm00001d039471	GRMZM2G077227
Zm00001d039474	cl2817_2b
Zm00001d039475	mybr22
Zm00001d039477	cl27616_1
Zm00001d039482	dof7
Zm00001d039487	acs1
Zm00001d039491	hggt3
Zm00001d039493	cl60_1a
Zm00001d039496	myb131
Zm00001d039498	abk1
Zm00001d039499	pfk6
Zm00001d039505	pza00749
Zm00001d039506	nactf16
Zm00001d039510	iqd7
Zm00001d039512	hex1
Zm00001d039513	iaa7
Zm00001d000316	me3
Zm00001d039518	eif3
Zm00001d039519	LOC100191350
Zm00001d039520	cko1
Zm00001d039521	si486097h05
Zm00001d039522	cl65448_1a
Zm00001d039528	IDP7380
Zm00001d039530	plpb1
Zm00001d039531	wrky27
Zm00001d039532	wrky56
Zm00001d039535	cl20454_1a
Zm00001d039542	hpc1
Zm00001d039547	gts1
Zm00001d039548	ppr20
Zm00001d039563	npi249a
Zm00001d039566	hsp18f
Zm00001d039568	si946086a04
Zm00001d039575	IDP7678
Zm00001d039576	uaz277(201)
Zm00001d039578	LOC100284312
Zm00001d039579	phd34
Zm00001d039580	cl20838_1a
Zm00001d039581	ca5p15
Zm00001d039584	wrky45
Zm00001d039589	gi2
Zm00001d039592	LOC103649665
Zm00001d039596	mus2
Zm00001d039597	flz13
Zm00001d039607	GRMZM2G363554
Zm00001d039608	si606069f05a
Zm00001d039611	pco078628
Zm00001d039612	dek5
Zm00001d039613	pco120183
Zm00001d039614	cl17715_1a
Zm00001d039615	LOC103649670
Zm00001d039624	iaa8
Zm00001d039625	si687042f02
Zm00001d039631	gl13
Zm00001d039634	d1
Zm00001d039635	bzr6
Zm00001d039637	glk14
Zm00001d039638	cl3734_1b
Zm00001d039642	Zm00001d039642
Zm00001d039643	LOC100281698
Zm00001d039644	LOC100281803
Zm00001d039647	rte3
Zm00001d039650	Zm00001d039650
Zm00001d039653	mrpa7
Zm00001d039654	si606055f01
Zm00001d039656	GRMZM2G061830
Zm00001d039658	bzip6
Zm00001d039660	cesa3
Zm00001d039663	cl3994_1a
Zm00001d008731	cl3994_1d
Zm00001d039664	cl3994_1b
Zm00001d039667	pco140096
Zm00001d039668	pgl13
Zm00001d039669	LOC100283138
Zm00001d039670	pld1
Zm00001d039673	pco129398a
Zm00001d039674	mmp115b
Zm00001d039678	pco126676
Zm00001d039679	ppr161
Zm00001d039680	ppr162
Zm00001d039685	rafs1
Zm00001d039686	pco127654b
Zm00001d039691	tar2
Zm00001d039693	GRMZM2G319167
Zm00001d039694	ra2
Zm00001d039695	Zm00001d039695
Zm00001d039697	cyp24
Zm00001d039698	cyp48
Zm00001d039700	myb20
Zm00001d039703	atg18c
Zm00001d039706	IDP6949
Zm00001d039709	npi276a
Zm00001d039713	tip4c
Zm00001d039719	slp1
Zm00001d039729	si660063f11
Zm00001d039745	A0A1D6MKX9
Zm00001d039750	smh5
Zm00001d039758	gpm697
Zm00001d039764	bhlh104
Zm00001d039768	cl716_1
Zm00001d039769	Zm00001d039769
Zm00001d039772	si606071g07a
Zm00001d039776	cnr8
Zm00001d039780	si605040a11a
Zm00001d039786	phi243966
Zm00001d039787	si486078e04
Zm00001d039788	AC206350.3_FG005
Zm00001d039789	LOC103651777
Zm00001d039790	his301
Zm00001d039794	cl33689_1a
Zm00001d039797	cl9888_1a
Zm00001d039816	IDP7850
Zm00001d039822	chsk1
Zm00001d039824	IDP697
Zm00001d039827	smr11
Zm00001d039837	pco076728
Zm00001d039840	hct7
Zm00001d039842	pco115104
Zm00001d039848	IDP6793
Zm00001d039851	umc1608
Zm00001d039852	GRMZM5G839422
Zm00001d039856	hcd1
Zm00001d039856	ggt1
Zm00001d039859	mtl3
Zm00001d039860	LOC100192707
Zm00001d039865	tpi4
Zm00001d039867	si683008g10a
Zm00001d039871	umc1965
Zm00001d039879	cl9762_1a
Zm00001d039881	pco145718b
Zm00001d039883	LOC100286211
Zm00001d039884	LOC100193742
Zm00001d039886	LOC103649787
Zm00001d039891	LOC103649789
Zm00001d039893	myb81
Zm00001d039899	pco063875
Zm00001d039901	cl50999_-1
Zm00001d039904	LOC100283774
Zm00001d039907	ereb233
Zm00001d039908	LOC542610
Zm00001d039910	LOC100382383
Zm00001d039911	cl13266_1a
Zm00001d039913	mads54
Zm00001d039914	mtl8
Zm00001d039916	umc1351
Zm00001d039918	cl2990_1a
Zm00001d039919	IDP7814
Zm00001d039923	GRMZM2G412760
Zm00001d039924	GRMZM2G412760
Zm00001d039925	IDP1475
Zm00001d039929	IDP7831
Zm00001d039933	B6SIX0
Zm00001d039935	hsp17.2
Zm00001d039936	hsp12
Zm00001d039946	xyl8
Zm00001d039947	Zm00001eb125070
Zm00001d039951	Zm00001eb125070
Zm00001d039952	Zm00001eb125070
Zm00001d039956	hct8
Zm00001d039957	cadtfr4
Zm00001d039958	xyn10
Zm00001d039963	pco081323
Zm00001d039965	cl227_1a
Zm00001d039967	umc2033
Zm00001d039971	cl2746_1
Zm00001d039973	LOC100170248
Zm00001d039974	umc1392
Zm00001d039975	Zm00001d039975
Zm00001d039987	IDP7393
Zm00001d039989	ereb192
Zm00001d039994	axs1
Zm00001d040004	lbd17
Zm00001d040008	pco087404
Zm00001d040010	LOC100382048
Zm00001d040011	Zm00001d040011
Zm00001d040019	myb137
Zm00001d040020	pmi1
Zm00001d040023	si946003e12
Zm00001d040026	umc1742
Zm00001d040029	IDP7639
Zm00001d040034	pza02427
Zm00001d040035	mco1
Zm00001d040040	cl13428_1
Zm00001d040059	pco131712
Zm00001d040071	bnlg1638
Zm00001d040075	bnlg1452
Zm00001d040079	cl23324_1b
Zm00001d040084	Zm00001d040084
Zm00001d040090	ocl1
Zm00001d040108	nip4
Zm00001d040109	phm2343
Zm00001d040110	umc2677a
Zm00001d040111	umc1717a
Zm00001d040113	pebp10
Zm00001d040118	fuer1
Zm00001d040123	cl17761_1a
Zm00001d040125	phos1
Zm00001d040126	umc2793
Zm00001d040127	perk21
Zm00001d040130	fea3
Zm00001d040142	pco103509
Zm00001d040147	LOC100272391
Zm00001d040148	bhlh76
Zm00001d040152	bhlh83
Zm00001d040153	imp5
Zm00001d040157	cl1762_1a
Zm00001d040160	pco142867
Zm00001d040163	dxr1
Zm00001d040164	cl885_1
Zm00001d040166	atm1
Zm00001d040169	si605086d08a
Zm00001d040172	cl59140_1
Zm00001d040173	irl1
Zm00001d040178	IDP2442
Zm00001d040183	cl10929_-2a
Zm00001d040185	isca1
Zm00001d040189	nrp1
Zm00001d040190	B4G019
Zm00001d040191	pco094851
Zm00001d040192	Zm00001d040192
Zm00001d040196	umc2260
Zm00001d040201	GRMZM2G083176
Zm00001d040202	pco100749b
Zm00001d040202	IDP7406
Zm00001d040205	plc11
Zm00001d040213	IDP4032
Zm00001d040215	pco108459
Zm00001d040218	irr1
Zm00001d040220	IDP664
Zm00001d040234	cl40463_1a
Zm00001d040235	cl5251_1a
Zm00001d040238	nrh2
Zm00001d040239	mmc0132
Zm00001d040243	LOC100272520
Zm00001d040244	cl31612_1
Zm00001d040245	IDP370
Zm00001d040248	lac14
Zm00001d040254	gbptf21
Zm00001d040260	mfs18
Zm00001d040263	gsk6
Zm00001d040265	gpat5
Zm00001d040268	si618044g05
Zm00001d040269	GRMZM2G180071
Zm00001d040270	GRMZM2G180065
Zm00001d040271	pmei2
Zm00001d040274	imp4
Zm00001d040275	IDP7233
Zm00001d040276	cl15601_2
Zm00001d040278	umc2261
Zm00001d040279	tpl1
Zm00001d040285	TIDP2786
Zm00001d040286	IDP2443
Zm00001d040292	pco073447
Zm00001d040293	trub2
Zm00001d040294	cl12851_1a
Zm00001d040301	c3h12
Zm00001d040302	c3h35
Zm00001d040304	IDP4245
Zm00001d040311	xrn2
Zm00001d040312	mmc0312a
Zm00001d040314	pzb21
Zm00001d040317	cl7702_2a
Zm00001d040318	nactf66
Zm00001d040322	pco131370
Zm00001d040323	cal2
Zm00001d040324	si660061b01
